order_id,region,category,sales,discount,quantity,order_date,delivery_date,customer_type,payment_mode,profit,city
ORD112087,South,Electronics,2497.99,0.13,3,11-08-2023,11/15/2023,Member,UPI,134.14,Delhi
ORD112088,South,Clothing,154.68,0.04,5,1/13/2024,1/18/2024,New,Cash,46.3,Hyderabad
ORD112089,North,Clothing,3411.09,0.2,4,8/16/2023,8/23/2023,Regular,UPI,569.34,Hyderabad
ORD112090,East,Home Care,4292.38,0.03,5,4/24/2024,4/30/2024,New,Cash,571.23,Delhi
ORD112091,North,Home Care,3563.03,0.38,6,7/21/2024,7/23/2024,New,UPI,370.56,Bangalore
ORD112092,South,Clothing,4108.58,0.25,6,1/31/2024,02-07-2024,New,Card,903.68,Delhi
ORD112093,East,Clothing,3252.25,0.28,7,12-07-2023,12-08-2023,New,UPI,671.76,Pune
ORD112094,North,Grocery,2586.1,0.38,6,3/13/2023,3/20/2023,New,Cash,298.8,Pune
ORD112095,North,Electronics,1173.21,0.39,6,02-10-2024,2/17/2024,Regular,Cash,129.97,Bangalore
ORD112096,North,Home Care,1470.17,0.07,4,04-02-2024,04-05-2024,New,UPI,379.59,Delhi
ORD112097,North,Grocery,1656.77,0.14,2,12/24/2024,12/27/2024,Regular,UPI,388.94,Chennai
ORD112098,North,Electronics,286.29,0.09,7,03-03-2023,03-06-2023,New,Cash,68.99,Hyderabad
ORD112099,East,Home Care,4574.13,0.03,7,5/19/2024,5/24/2024,Member,Card,749.84,Hyderabad
ORD112100,North,Grocery,4511.48,0.27,3,3/23/2024,3/29/2024,Member,UPI,575.37,Mumbai
ORD112101,East,Personal Care,628.11,0.12,5,1/28/2023,1/31/2023,Member,Cash,109.58,Hyderabad
ORD112102,North,Personal Care,2827.8,0.08,6,05-11-2024,5/16/2024,Member,UPI,561.16,Chennai
ORD112103,South,Home Care,2391.44,0.26,9,10/29/2024,11-05-2024,Regular,Card,551.59,Pune
ORD112104,South,Grocery,3448.73,0.32,3,5/30/2024,06-02-2024,New,Cash,568.5,Delhi
ORD112105,North,Electronics,3054.79,0.39,3,03-04-2024,03-07-2024,Regular,Cash,683.57,Hyderabad
ORD112106,West,Electronics,709.18,0.01,5,02-01-2024,02-07-2024,Regular,Cash,127.8,Bangalore
ORD112107,South,Grocery,3334.38,0.26,2,8/17/2024,8/21/2024,Regular,UPI,301.29,Delhi
ORD112108,East,Personal Care,3083.47,0.13,3,04-08-2023,04-12-2023,New,Cash,212.88,Bangalore
ORD112109,North,Grocery,2703,0.5,6,05-07-2024,05-11-2024,Member,Cash,514.16,Hyderabad
ORD112110,East,Personal Care,2071.79,0.08,3,04-08-2024,04-09-2024,Member,Cash,343.65,Bangalore
ORD112111,West,Personal Care,4779.11,0.22,1,9/17/2023,9/22/2023,Regular,Cash,693.81,Bangalore
ORD112112,North,Electronics,4262.25,0.49,7,3/25/2023,04-01-2023,Member,Cash,820.59,Hyderabad
ORD112113,South,Home Care,2966.92,0.11,7,4/18/2023,4/23/2023,Member,UPI,668.27,Pune
ORD112114,East,Clothing,131.25,0.4,2,12/24/2023,12/28/2023,New,Card,14.16,Delhi
ORD112115,South,Grocery,2217.4,0.12,5,12/16/2023,12/22/2023,Regular,Card,413.11,Bangalore
ORD112116,South,Personal Care,3531.66,0.04,9,10-07-2024,10-11-2024,Regular,Card,370.24,Pune
ORD112117,North,Grocery,674.74,0.02,3,9/21/2024,9/28/2024,Regular,Cash,141.74,Hyderabad
ORD112118,East,Home Care,2092.09,0.47,8,3/15/2024,3/22/2024,Regular,UPI,395.3,Delhi
ORD112119,West,Home Care,1039.45,0.11,4,8/15/2024,8/18/2024,Member,Card,233.92,Delhi
ORD112120,South,Clothing,1756.9,0.15,3,10/28/2024,10/31/2024,Member,UPI,454.83,Hyderabad
ORD112121,North,Clothing,230.68,0.48,2,10/18/2023,10/21/2023,Member,Cash,30.36,Pune
ORD112122,North,Personal Care,720.99,0.33,9,4/25/2024,4/26/2024,Regular,Cash,196.97,Mumbai
ORD112123,West,Clothing,2328.31,0.24,5,7/29/2023,08-02-2023,New,UPI,161.02,Pune
ORD112124,North,Personal Care,4501.13,0.22,9,11/28/2024,12-02-2024,Member,Cash,940.28,Pune
ORD112125,South,Electronics,2503.85,0.02,8,12-03-2024,12-09-2024,Regular,Card,316.91,Chennai
ORD112126,North,Personal Care,2320.08,0.42,3,4/25/2023,05-02-2023,Regular,UPI,549.53,Bangalore
ORD112127,East,Clothing,3959.09,0.38,4,2/21/2024,2/27/2024,Regular,Card,205.57,Bangalore
ORD112128,East,Grocery,1412.37,0.05,6,04-11-2023,4/15/2023,Member,Card,363.86,Pune
ORD112129,South,Clothing,565.84,0.18,5,01-12-2024,1/15/2024,Regular,Cash,146.11,Bangalore
ORD112130,East,Home Care,1126.91,0.44,3,12/19/2023,12/20/2023,New,Card,192.55,Pune
ORD112131,West,Clothing,3977.37,0.12,5,8/15/2024,8/17/2024,Member,Card,1123.05,Hyderabad
ORD112132,North,Electronics,3417.53,0.31,5,02-02-2023,02-04-2023,Member,Cash,526.81,Pune
ORD112133,South,Personal Care,548.51,0.24,9,09-03-2024,09-06-2024,Regular,UPI,151.52,Delhi
ORD112134,West,Home Care,3368.76,0.41,4,11/21/2023,11/24/2023,Member,Cash,168.93,Mumbai
ORD112135,North,Personal Care,4664.6,0.02,8,07-05-2024,07-11-2024,Regular,Card,708.1,Delhi
ORD112136,West,Personal Care,320.28,0.41,4,09-07-2023,09-11-2023,Regular,Cash,20.73,Hyderabad
ORD112137,South,Clothing,3120.45,0.07,2,07-12-2024,7/17/2024,Regular,UPI,304.87,Mumbai
ORD112138,South,Grocery,1957.91,0.01,3,11/15/2024,11/22/2024,Member,Card,312.57,Pune
ORD112139,West,Home Care,2555.05,0.3,4,10-10-2023,10/17/2023,Regular,Cash,563.41,Pune
ORD112140,North,Electronics,2688.08,0.13,8,5/15/2023,5/18/2023,New,Cash,342.9,Bangalore
ORD112141,East,Electronics,3878.13,0.35,9,3/17/2024,3/20/2024,Regular,Cash,418.81,Bangalore
ORD112142,East,Grocery,2829.36,0.23,6,06-09-2024,06-11-2024,Regular,Cash,743.13,Delhi
ORD112143,West,Grocery,3006.12,0.3,8,9/17/2024,9/23/2024,Member,Cash,191.32,Pune
ORD112144,South,Clothing,1731.27,0.34,5,12/22/2024,12/25/2024,Regular,UPI,452.48,Delhi
ORD112145,North,Electronics,717.13,0.46,5,11-04-2024,11-11-2024,Member,Cash,40.59,Hyderabad
ORD112146,North,Home Care,3445.39,0.41,8,01-04-2024,01-09-2024,Member,Cash,180.54,Mumbai
ORD112147,South,Grocery,102.36,0.25,4,12/13/2023,12/20/2023,Member,Cash,29.08,Pune
ORD112148,East,Grocery,1710.71,0.22,3,2/26/2024,03-01-2024,New,UPI,231.17,Bangalore
ORD112149,North,Grocery,1168.42,0.33,2,07-11-2024,7/16/2024,New,Card,106.56,Chennai
ORD112150,West,Home Care,2003.81,0.37,8,5/27/2023,5/28/2023,New,UPI,192.91,Pune
ORD112151,East,Electronics,1625.21,0.09,5,10-02-2024,10-09-2024,New,Card,344.08,Delhi
ORD112152,West,Home Care,3550.66,0.02,6,8/24/2023,8/27/2023,Member,Card,911.11,Hyderabad
ORD112153,East,Home Care,1375.01,0.23,9,10/24/2024,10/27/2024,New,UPI,223.4,Bangalore
ORD112154,South,Clothing,2847.68,0.05,3,3/21/2024,3/26/2024,Member,Cash,302.99,Mumbai
ORD112155,West,Grocery,2333.28,0.14,4,9/15/2024,9/21/2024,New,UPI,299.04,Mumbai
ORD112156,West,Electronics,4025.18,0.29,2,12/13/2024,12/14/2024,New,Cash,401.8,Mumbai
ORD112157,South,Clothing,2197.65,0.08,6,10-11-2023,10/18/2023,New,Card,214.59,Bangalore
ORD112158,West,Clothing,4332.99,0.01,9,11/29/2023,12-03-2023,Regular,Card,821.7,Hyderabad
ORD112159,East,Personal Care,100.71,0.28,2,2/21/2024,2/26/2024,Regular,Card,18.29,Delhi
ORD112160,North,Grocery,3063.7,0.23,5,1/22/2024,1/28/2024,Regular,Cash,669.68,Hyderabad
ORD112161,North,Electronics,148.05,0.15,1,12/19/2024,12/21/2024,Member,Card,13.88,Pune
ORD112162,South,Electronics,3598.28,0.23,4,06-11-2024,06-12-2024,New,Card,216.22,Bangalore
ORD112163,East,Electronics,1251.12,0.34,8,05-07-2023,05-11-2023,Regular,Card,239.93,Chennai
ORD112164,West,Grocery,1961.91,0.05,3,10/13/2023,10/14/2023,Member,Card,529.28,Pune
ORD112165,West,Electronics,1964.14,0.13,4,3/19/2023,3/26/2023,Regular,Cash,447.85,Bangalore
ORD112166,North,Home Care,4247.47,0.4,2,1/20/2024,1/22/2024,Member,Card,446.49,Hyderabad
ORD112167,West,Home Care,600.25,0.34,9,6/28/2024,6/29/2024,Member,Cash,93.61,Pune
ORD112168,North,Grocery,3367.8,0.13,5,07-02-2024,07-07-2024,Regular,Cash,349.91,Delhi
ORD112169,South,Electronics,4908.16,0.2,3,06-06-2023,06-11-2023,Member,Cash,452.96,Hyderabad
ORD112170,West,Personal Care,209.68,0.06,7,6/14/2023,6/15/2023,Regular,UPI,56.45,Chennai
ORD112171,East,Personal Care,4832.88,0.13,1,07-08-2023,07-11-2023,New,UPI,425.75,Hyderabad
ORD112172,West,Personal Care,190.18,0.42,9,01-08-2023,1/15/2023,New,Card,42.64,Pune
ORD112173,North,Home Care,4221.63,0.22,7,11/15/2023,11/16/2023,Member,Card,582.02,Chennai
ORD112174,South,Personal Care,4810.1,0.32,1,12/28/2024,01-04-2025,Regular,UPI,551.52,Delhi
ORD112175,North,Electronics,4965.83,0.08,4,5/21/2024,5/26/2024,New,Cash,1406.43,Pune
ORD112176,West,Electronics,2349.69,0.09,7,9/17/2024,9/21/2024,Member,Cash,636.53,Chennai
ORD112177,North,Personal Care,4348.09,0.47,4,12-05-2024,12-06-2024,New,Card,463.36,Hyderabad
ORD112178,North,Clothing,699.46,0.42,7,11/16/2024,11/18/2024,Regular,Cash,106.99,Mumbai
ORD112179,South,Personal Care,2184.38,0.4,3,9/23/2024,9/25/2024,Member,Cash,494.39,Pune
ORD112180,East,Clothing,1609.08,0.16,4,06-05-2024,06-09-2024,Member,Card,407.38,Chennai
ORD112181,West,Grocery,2036.37,0.28,3,12/22/2024,12/26/2024,Member,Card,325.02,Hyderabad
ORD112182,South,Grocery,3539.71,0.25,4,12/25/2024,12/29/2024,Member,Card,985.82,Delhi
ORD112183,East,Electronics,528.65,0.48,3,9/23/2023,9/30/2023,Member,Card,81.56,Mumbai
ORD112184,North,Home Care,4991,0.12,5,03-03-2023,03-07-2023,New,Card,383.02,Delhi
ORD112185,East,Electronics,3211.83,0.47,4,3/27/2023,3/28/2023,Member,UPI,949.5,Bangalore
ORD112186,North,Electronics,4380.24,0.35,3,07-10-2024,7/14/2024,New,Card,1237.5,Hyderabad
ORD112187,North,Home Care,4165.51,0.21,5,7/20/2023,7/24/2023,New,Card,1013.28,Bangalore
ORD112188,South,Electronics,3853.39,0.13,9,12/13/2024,12/16/2024,Member,Card,1052.33,Delhi
ORD112189,North,Home Care,292.2,0.38,1,09-07-2024,09-09-2024,Member,Card,61.88,Chennai
ORD112190,South,Electronics,2630.69,0.41,4,05-01-2024,05-08-2024,Regular,Cash,395.94,Bangalore
ORD112191,East,Grocery,1707.93,0.18,7,8/19/2024,8/20/2024,Regular,UPI,245.4,Delhi
ORD112192,East,Clothing,653.4,0.09,4,11/28/2024,12-05-2024,Regular,Cash,82.68,Pune
ORD112193,North,Electronics,1780.65,0.25,8,04-05-2023,04-10-2023,New,UPI,393.97,Mumbai
ORD112194,South,Clothing,3259.53,0.23,7,12-06-2024,12-12-2024,Regular,Card,404.96,Bangalore
ORD112195,North,Personal Care,1230.07,0.36,5,8/31/2023,09-06-2023,New,Cash,166.67,Pune
ORD112196,South,Electronics,2278.52,0.49,4,09-02-2023,09-05-2023,New,UPI,398.33,Bangalore
ORD112197,South,Grocery,2082.02,0.27,8,6/19/2024,6/22/2024,New,Cash,336.22,Mumbai
ORD112198,South,Home Care,357.07,0.37,1,8/13/2023,8/18/2023,Member,UPI,22.2,Hyderabad
ORD112199,East,Grocery,3177.6,0.18,2,11/25/2024,12-02-2024,New,UPI,500.5,Pune
ORD112200,South,Clothing,3132.35,0.3,5,4/23/2023,4/26/2023,Regular,UPI,539.63,Bangalore
ORD112201,East,Home Care,4835.43,0.06,7,11/21/2024,11/22/2024,Regular,Cash,915.49,Mumbai
ORD112202,South,Grocery,1560.23,0.41,9,7/19/2023,7/21/2023,Regular,Cash,417.11,Delhi
ORD112203,East,Grocery,2152.86,0.17,3,11/25/2023,12-02-2023,Regular,Cash,294.92,Hyderabad
ORD112204,West,Grocery,2077.82,0.04,5,10/23/2023,10/27/2023,New,Cash,467.79,Chennai
ORD112205,East,Home Care,4606.75,0.5,2,10-04-2024,10-07-2024,Regular,Card,1286.42,Hyderabad
ORD112206,East,Grocery,2102.38,0.45,6,03-08-2024,3/14/2024,New,Card,594.57,Hyderabad
ORD112207,North,Grocery,2269.54,0.1,6,10-08-2023,10-09-2023,Member,Card,646.25,Hyderabad
ORD112208,South,Clothing,1336.49,0.18,4,12/22/2024,12/25/2024,Regular,Cash,347.36,Chennai
ORD112209,West,Grocery,105.72,0.47,2,05-04-2023,05-05-2023,New,Card,19.98,Delhi
ORD112210,North,Grocery,641.21,0.4,8,04-04-2023,04-07-2023,New,Card,145.37,Bangalore
ORD112211,South,Personal Care,3549.06,0.45,8,3/30/2023,3/31/2023,New,Card,238.52,Hyderabad
ORD112212,West,Home Care,3444.23,0.28,1,7/22/2023,7/26/2023,Regular,Cash,332.87,Chennai
ORD112213,West,Personal Care,1680.4,0.12,2,3/29/2023,04-05-2023,Regular,Card,499.95,Bangalore
ORD112214,West,Clothing,2417.73,0.11,4,06-09-2023,06-10-2023,Regular,Card,136.09,Delhi
ORD112215,South,Personal Care,1557.15,0.26,1,8/23/2024,8/28/2024,New,Card,89.53,Hyderabad
ORD112216,West,Electronics,3681.49,0.46,6,05-02-2023,05-09-2023,New,UPI,403.46,Bangalore
ORD112217,West,Home Care,4228.25,0.32,2,09-12-2024,9/15/2024,Member,Cash,807.59,Delhi
ORD112218,North,Grocery,4505.62,0.02,3,10-03-2023,10-07-2023,New,UPI,449.21,Pune
ORD112219,East,Personal Care,951.97,0.28,9,09-05-2023,09-12-2023,New,UPI,71.97,Chennai
ORD112220,South,Personal Care,3505.58,0.3,7,02-08-2024,2/15/2024,Member,Cash,303.26,Chennai
ORD112221,East,Grocery,4818.72,0.29,4,3/22/2023,3/28/2023,Regular,UPI,798.39,Chennai
ORD112222,North,Grocery,3288,0.35,1,1/20/2023,1/23/2023,New,UPI,599.5,Pune
ORD112223,East,Clothing,1819.77,0.15,4,04-10-2024,04-11-2024,Member,Card,205.28,Mumbai
ORD112224,West,Personal Care,3216.14,0.07,6,06-09-2024,06-12-2024,New,Card,927.74,Hyderabad
ORD112225,West,Personal Care,3473.29,0.38,8,8/14/2023,8/21/2023,Member,Card,876.94,Chennai
ORD112226,South,Electronics,2045.53,0.1,9,02-01-2023,02-07-2023,Regular,Cash,342.75,Bangalore
ORD112227,South,Electronics,609.56,0.06,4,12-12-2024,12/14/2024,New,UPI,55.82,Chennai
ORD112228,South,Personal Care,3072.63,0.18,6,6/19/2023,6/25/2023,Member,Cash,838.26,Delhi
ORD112229,North,Electronics,4030.49,0.42,2,9/25/2024,9/26/2024,Regular,UPI,357.17,Pune
ORD112230,South,Personal Care,4988.12,0.04,2,12-04-2024,12-10-2024,Member,Cash,1101.93,Hyderabad
ORD112231,North,Home Care,1192.99,0.1,6,01-04-2023,01-10-2023,Member,UPI,246.15,Mumbai
ORD112232,West,Clothing,3531.91,0.24,9,8/15/2023,8/22/2023,New,UPI,954.89,Chennai
ORD112233,East,Electronics,237.41,0.14,3,05-04-2023,05-05-2023,Regular,UPI,30.75,Pune
ORD112234,West,Personal Care,4852.14,0.36,4,08-08-2023,08-11-2023,New,Card,543.08,Hyderabad
ORD112235,West,Electronics,161.57,0.34,9,12-03-2024,12-07-2024,Regular,Card,25.22,Chennai
ORD112236,West,Clothing,1858.1,0.42,9,8/23/2023,8/28/2023,New,UPI,502.71,Bangalore
ORD112237,South,Home Care,474.37,0.1,5,05-04-2024,05-08-2024,Regular,UPI,39.86,Hyderabad
ORD112238,South,Grocery,3142.74,0.32,9,7/13/2023,7/18/2023,Member,UPI,901.4,Chennai
ORD112239,South,Grocery,1763.55,0.39,5,07-10-2024,7/16/2024,Regular,Card,379.83,Chennai
ORD112240,East,Electronics,3691.43,0.03,5,11-02-2023,11-09-2023,Member,UPI,253.75,Pune
ORD112241,South,Personal Care,2483.25,0.02,7,3/29/2023,3/31/2023,Member,Cash,499.65,Bangalore
ORD112242,North,Clothing,2155.08,0.28,6,05-11-2023,5/16/2023,New,UPI,393.5,Delhi
ORD112243,West,Home Care,1807.73,0.29,7,1/23/2023,1/27/2023,Regular,Card,374.8,Delhi
ORD112244,East,Home Care,522.03,0.2,2,1/30/2024,02-04-2024,New,Card,90.64,Chennai
ORD112245,East,Home Care,1103.64,0.02,9,3/15/2024,3/20/2024,Regular,Cash,275.27,Hyderabad
ORD112246,East,Grocery,3231.6,0.2,6,9/19/2023,9/21/2023,Regular,Cash,838.83,Hyderabad
ORD112247,East,Clothing,2534.08,0.32,9,11/22/2023,11/27/2023,New,Cash,480.48,Hyderabad
ORD112248,East,Grocery,443.44,0.35,1,11-10-2024,11/13/2024,Regular,Card,32.52,Pune
ORD112249,North,Electronics,2765.36,0.25,2,02-04-2023,02-11-2023,New,UPI,485.07,Hyderabad
ORD112250,West,Home Care,365.3,0.26,7,02-01-2024,02-07-2024,Member,UPI,26.94,Pune
ORD112251,East,Clothing,2607.46,0.34,2,6/20/2024,6/22/2024,Member,Cash,145.08,Pune
ORD112252,West,Home Care,4828.31,0.22,6,12/26/2024,01-02-2025,Regular,Cash,761.38,Chennai
ORD112253,South,Grocery,1605.99,0.13,2,8/15/2024,8/17/2024,New,Card,469.69,Bangalore
ORD112254,East,Grocery,3645.17,0.11,5,11/19/2023,11/22/2023,Regular,Cash,337.68,Bangalore
ORD112255,East,Grocery,3753.2,0.38,6,08-02-2024,08-09-2024,Member,Cash,941.9,Hyderabad
ORD112256,West,Home Care,2083.81,0.24,7,11/13/2024,11/15/2024,Regular,Card,109.4,Chennai
ORD112257,East,Clothing,3007.13,0.31,1,5/28/2024,5/30/2024,Member,UPI,219.42,Pune
ORD112258,East,Clothing,2413.03,0.24,2,2/14/2023,2/18/2023,Member,UPI,626.38,Delhi
ORD112259,East,Electronics,1488.48,0.41,2,11/18/2024,11/24/2024,Member,UPI,216.06,Bangalore
ORD112260,North,Home Care,3798.24,0.25,1,03-03-2023,03-10-2023,New,Cash,1109.6,Hyderabad
ORD112261,North,Electronics,3543.85,0.49,3,07-12-2024,7/16/2024,New,Card,231.93,Chennai
ORD112262,East,Electronics,4512.69,0.12,6,5/30/2024,06-05-2024,Member,Cash,603.54,Bangalore
ORD112263,North,Electronics,3128.82,0.07,9,11/30/2024,12-06-2024,Member,Card,612.46,Pune
ORD112264,South,Electronics,2004.73,0.19,3,2/18/2023,2/25/2023,Member,Card,444.03,Chennai
ORD112265,East,Grocery,3598.64,0.46,3,3/17/2023,3/23/2023,Member,UPI,635.5,Mumbai
ORD112266,South,Electronics,3133.28,0.43,2,6/29/2024,6/30/2024,New,UPI,816.98,Delhi
ORD112267,West,Clothing,3121.41,0.12,2,2/25/2023,2/26/2023,New,Card,673.39,Delhi
ORD112268,South,Electronics,4264.21,0.3,7,10/25/2023,10/27/2023,New,Cash,1212.52,Delhi
ORD112269,West,Grocery,4561.3,0.29,4,7/16/2023,7/23/2023,New,Card,1118.7,Chennai
ORD112270,East,Personal Care,983.18,0.15,6,10/16/2023,10/23/2023,Regular,Card,286.56,Mumbai
ORD112271,West,Personal Care,1638.85,0.12,8,8/14/2023,8/16/2023,Regular,UPI,383.89,Mumbai
ORD112272,West,Personal Care,3286.5,0.2,5,08-12-2023,8/18/2023,New,UPI,361.16,Pune
ORD112273,South,Home Care,2830.38,0.39,3,08-01-2024,08-08-2024,Regular,Cash,508.34,Mumbai
ORD112274,South,Clothing,3296.4,0.1,2,12/26/2023,12/29/2023,Member,UPI,450.73,Mumbai
ORD112275,South,Grocery,2221.77,0.22,6,07-07-2024,7/14/2024,Regular,Card,368.86,Mumbai
ORD112276,East,Personal Care,2120.95,0.24,8,2/13/2023,2/19/2023,New,Cash,363.58,Pune
ORD112277,East,Grocery,676.5,0.47,4,09-03-2024,09-06-2024,New,Cash,194.66,Chennai
ORD112278,South,Grocery,3155.88,0.15,2,3/16/2024,3/18/2024,Member,Cash,742.17,Hyderabad
ORD112279,East,Home Care,961.35,0.01,3,02-05-2023,02-10-2023,New,Cash,231.47,Chennai
ORD112280,East,Personal Care,3388.01,0.35,3,2/29/2024,03-04-2024,New,UPI,934.55,Chennai
ORD112281,West,Electronics,4838.65,0.38,9,9/26/2024,10-01-2024,New,UPI,252.47,Bangalore
ORD112282,West,Grocery,1356.42,0.35,4,11/26/2024,12-02-2024,New,Cash,318.53,Pune
ORD112283,South,Personal Care,796.55,0.35,6,01-07-2024,1/13/2024,New,UPI,188.05,Chennai
ORD112284,East,Grocery,218.46,0.24,9,5/29/2024,06-02-2024,New,UPI,37.57,Hyderabad
ORD112285,West,Home Care,1956.25,0.01,8,01-05-2024,01-11-2024,Regular,UPI,246.36,Chennai
ORD112286,North,Home Care,1151.59,0.36,9,7/21/2024,7/23/2024,New,Card,72.27,Chennai
ORD112287,East,Electronics,2510.11,0.47,6,3/15/2024,3/22/2024,Member,Card,733.35,Mumbai
ORD112288,North,Home Care,2669.1,0.08,2,11-10-2024,11/14/2024,Regular,Cash,462.37,Delhi
ORD112289,South,Personal Care,1811.71,0.03,5,10/22/2023,10/23/2023,New,UPI,143.52,Delhi
ORD112290,East,Home Care,3774.54,0.13,3,09-11-2024,9/17/2024,Regular,Cash,819.16,Delhi
ORD112291,South,Electronics,4533.55,0.42,3,03-08-2023,03-10-2023,New,Cash,1112.23,Chennai
ORD112292,South,Clothing,1136.46,0.05,1,8/28/2024,8/30/2024,New,Card,318.33,Mumbai
ORD112293,South,Grocery,4197.86,0.36,4,11/17/2023,11/19/2023,Regular,UPI,720.67,Pune
ORD112294,South,Grocery,742.82,0.03,7,5/29/2024,06-04-2024,Regular,UPI,187.41,Pune
ORD112295,South,Personal Care,1220.64,0.02,3,1/18/2024,1/21/2024,Member,Card,322.18,Delhi
ORD112296,East,Electronics,2850.94,0.45,7,05-11-2023,5/17/2023,Regular,Card,294.63,Chennai
ORD112297,North,Electronics,1602.25,0.39,6,02-06-2023,02-08-2023,New,Cash,248.33,Hyderabad
ORD112298,East,Electronics,304.38,0.3,1,02-08-2024,02-10-2024,New,UPI,61.18,Pune
ORD112299,East,Grocery,1544.87,0.09,5,1/30/2024,02-05-2024,Member,UPI,285.03,Bangalore
ORD112300,East,Home Care,4533.86,0.14,6,12/31/2024,01-02-2025,Regular,UPI,1354.27,Hyderabad
ORD112301,West,Grocery,953.69,0.02,9,10/25/2024,10/31/2024,Regular,UPI,136.56,Pune
ORD112302,West,Grocery,3842.38,0.32,6,7/17/2023,7/23/2023,Member,Card,1025.16,Hyderabad
ORD112303,East,Grocery,3639.18,0.34,8,03-06-2023,03-11-2023,Regular,UPI,358.93,Chennai
ORD112304,North,Home Care,620.5,0.16,2,05-01-2023,05-05-2023,Regular,Cash,171.92,Pune
ORD112305,East,Clothing,1714.27,0.17,1,12-05-2023,12-06-2023,Regular,UPI,91.45,Chennai
ORD112306,South,Personal Care,1027.85,0.31,1,01-07-2024,01-09-2024,Regular,UPI,238.97,Mumbai
ORD112307,West,Clothing,213.44,0.47,7,9/25/2024,9/29/2024,New,Cash,35.59,Pune
ORD112308,West,Clothing,947.9,0.2,8,11/26/2023,11/27/2023,Regular,UPI,49.34,Pune
ORD112309,East,Grocery,1087.73,0.25,8,06-09-2023,6/13/2023,Member,Card,297.6,Hyderabad
ORD112310,East,Clothing,913.3,0.35,3,12-02-2024,12-04-2024,Member,Cash,197.56,Delhi
ORD112311,North,Grocery,546.38,0.17,5,05-10-2024,5/14/2024,Member,Card,126.5,Hyderabad
ORD112312,North,Grocery,2678.9,0.43,7,09-04-2024,09-08-2024,Regular,UPI,543.8,Hyderabad
ORD112313,South,Personal Care,1680.93,0.42,9,7/31/2024,08-04-2024,New,UPI,469.52,Chennai
ORD112314,East,Electronics,4550.42,0.34,5,2/25/2024,2/27/2024,Member,Card,1156.88,Mumbai
ORD112315,East,Grocery,1017.35,0.27,4,2/15/2023,2/18/2023,Member,UPI,126.17,Mumbai
ORD112316,East,Clothing,3054.03,0.49,4,12/17/2024,12/20/2024,New,Cash,412.55,Delhi
ORD112317,West,Personal Care,4513.04,0.35,6,3/15/2024,3/19/2024,Member,Card,369.23,Chennai
ORD112318,South,Clothing,331.23,0.32,9,11-02-2023,11-08-2023,Regular,Card,20.52,Delhi
ORD112319,North,Electronics,2629.76,0.44,1,1/17/2024,1/23/2024,Member,Cash,644.18,Delhi
ORD112320,West,Home Care,2308.28,0.28,1,02-05-2024,02-12-2024,Regular,Card,305.88,Chennai
ORD112321,West,Electronics,4651.02,0.12,1,6/22/2024,6/24/2024,New,Card,861.19,Delhi
ORD112322,West,Personal Care,3352.45,0.07,4,11-06-2023,11/13/2023,New,Card,758.84,Hyderabad
ORD112323,West,Electronics,1810.89,0.24,4,6/24/2024,6/30/2024,Member,UPI,414.96,Pune
ORD112324,South,Electronics,3586.45,0.26,8,9/26/2023,9/30/2023,Regular,UPI,955.79,Chennai
ORD112325,East,Personal Care,2955,0.41,5,03-08-2024,03-11-2024,New,Card,747.8,Bangalore
ORD112326,North,Personal Care,1801.13,0.07,4,1/25/2023,1/30/2023,Member,UPI,401.72,Chennai
ORD112327,North,Clothing,3947.72,0.34,8,12-10-2023,12/17/2023,Member,Cash,399.36,Mumbai
ORD112328,West,Grocery,3374.03,0.15,7,04-10-2023,4/16/2023,Member,Card,872.13,Pune
ORD112329,West,Home Care,126.54,0.47,6,02-11-2024,2/16/2024,New,Cash,9.8,Hyderabad
ORD112330,South,Home Care,4339.16,0.24,2,10-09-2023,10/15/2023,Regular,Card,468.61,Hyderabad
ORD112331,West,Home Care,2045.75,0.31,5,7/13/2024,7/17/2024,Regular,Cash,273.14,Pune
ORD112332,North,Electronics,3262.69,0.33,2,11-06-2024,11-09-2024,Regular,Card,624.1,Bangalore
ORD112333,North,Personal Care,2044.16,0.05,6,1/25/2024,1/31/2024,Member,Cash,584.62,Pune
ORD112334,East,Personal Care,4418.67,0.43,9,12/20/2024,12/25/2024,Regular,UPI,855.21,Pune
ORD112335,East,Personal Care,3289.09,0.08,9,3/15/2023,3/20/2023,New,Card,702.07,Pune
ORD112336,North,Grocery,2938.99,0.2,6,2/27/2024,03-02-2024,Member,Card,578.46,Bangalore
ORD112337,North,Personal Care,4903.3,0.34,4,2/26/2023,03-02-2023,New,Card,349.42,Bangalore
ORD112338,South,Personal Care,1475.14,0.03,9,04-01-2023,04-04-2023,New,UPI,184.83,Bangalore
ORD112339,South,Electronics,419.75,0.29,5,7/13/2023,7/19/2023,New,Cash,118.09,Hyderabad
ORD112340,North,Clothing,2628.45,0.2,8,1/29/2024,1/30/2024,Regular,Card,287.14,Pune
ORD112341,West,Home Care,2177.69,0.03,9,05-10-2024,5/16/2024,Member,Cash,333.9,Chennai
ORD112342,East,Electronics,2326.02,0.36,5,7/19/2023,7/26/2023,Member,Card,454.68,Chennai
ORD112343,North,Electronics,3138.51,0.25,6,01-09-2023,1/14/2023,New,Cash,748.74,Mumbai
